Transformer_layers3_neurons128
96.75740894351858
96.53872256994194
96.59150893597767
96.71970439635021
96.67445893974813
96.50101802277355
96.62167257371239
96.6895407586155
96.5160998416409
96.85544076615639
96.59904984541136
96.78003167181963
96.71970439635021
96.84035894728905
96.70462257748285
96.81019530955433
96.6819998491818
96.76494985295227
96.62167257371239
97.01379986426363
96.74232712465123
96.93084986049317
96.81019530955433
96.46331347560516
96.87052258502375
96.93084986049317
97.08920895860041
96.9233089510595
96.90822713219214
96.57642711711031
97.1269135057688
96.65937712088078
97.13445441520247
96.9233089510595
96.75740894351858
97.0213407736973
96.85544076615639
96.85544076615639
96.94593167936053
96.99117713596259
97.0213407736973
96.9233089510595
96.8931453133248
96.48593620390619
97.01379986426363
96.93084986049317
97.11183168690144
97.03642259256466
97.03642259256466
96.99871804539627
96.84035894728905
97.01379986426363
97.01379986426363
96.93839076992685
97.06658623029938
97.33051806047808
96.74986803408491
97.23248623784029
97.17215896237086
96.97609531709524
97.23248623784029
97.0213407736973
97.03642259256466
97.05150441143202
96.93839076992685
97.05150441143202
97.08920895860041
96.84789985672272
97.20232260010557
96.88560440389111
97.10429077746777
97.1269135057688
97.09674986803408
97.08920895860041
97.23248623784029
97.262649875575
96.96855440766157
97.03642259256466
97.25510896614131
97.37576351708016
96.93084986049317
97.17969987180453
97.19478169067189
97.2249453284066
97.07412713973305
97.14199532463616
97.14199532463616
97.16461805293719
97.32297715104443
97.1269135057688
97.41346806424855
97.17969987180453
97.5944498906568
97.10429077746777
97.3606816982128
97.47379533971797
97.42100897368222
97.4285498831159
97.44363170198326
97.43609079254958
97.44363170198326
97.38330442651385
97.7000226227283
97.19478169067189
97.28527260387602
97.45117261141694
97.60953170952416
97.35314078877913
97.11937259633513
97.15707714350351
97.08920895860041
97.20986350953925
97.14953623406983
97.30789533217707
97.45871352085061
97.23248623784029
97.60953170952416
97.64723625669257
97.25510896614131
97.44363170198326
97.45117261141694
97.33805896991177
97.41346806424855
97.44363170198326
97.51149988688636
97.42100897368222
97.7000226227283
97.25510896614131
97.48887715858532
97.45871352085061
97.30789533217707
97.262649875575
97.52658170575371
97.4285498831159
97.45117261141694
97.34559987934544
97.18724078123822
97.3983862453812
97.51149988688636
97.37576351708016
97.34559987934544
97.7980544453661
97.51904079632003
97.48133624915165
97.262649875575
97.85838172083552
97.61707261895785
97.40592715481488
97.51904079632003
97.24002714727396
97.72264535102934
97.30035442274338
97.44363170198326
97.60953170952416
97.68494080386094
97.40592715481488
97.39084533594752
97.4285498831159
97.60199080009049
97.68494080386094
97.80559535479979
97.68494080386094
97.64723625669257
97.68494080386094
97.4662544302843
97.54166352462107
97.44363170198326
97.45117261141694
97.7980544453661
97.6321544378252
97.31543624161074
97.69248171329463
97.48133624915165
97.57182716235579
97.7980544453661
97.54166352462107
97.65477716612624
97.6321544378252
97.51904079632003
97.76034989819772
97.61707261895785
97.84329990196817
97.72264535102934
97.61707261895785
97.73772716989669
97.4285498831159
97.55674534348843
97.7000226227283
97.41346806424855
97.5944498906568
97.65477716612624
97.64723625669257
97.74526807933037
97.69248171329463
97.61707261895785
97.96395445290702
97.7000226227283
97.47379533971797
97.81313626423346
97.79051353593243
97.92624990573863
97.57182716235579
97.6321544378252
97.82067717366715
97.88100444913657
97.76034989819772
97.73018626046301
97.54920443405474
97.6321544378252
97.50395897745267
97.76034989819772
97.91116808687129
97.76034989819772
97.85838172083552
97.48133624915165
97.71510444159566
